ImageId,Label
6662,8
6663,6
6664,6
6665,8
6666,1
6667,2
6668,9
6669,8
6670,0
6671,8
6672,9
6673,1
6674,9
6675,9
6676,4
6677,6
6678,8
6679,3
6680,2
6681,0
6682,7
6683,9
6684,0
6685,8
6686,8
6687,0
6688,2
6689,1
6690,1
6691,1
6692,9
6693,0
6694,9
6695,0
6696,9
6697,8
6698,3
6699,0
6700,1
6701,9
6702,1
6703,1
6704,4
6705,9
6706,0
6707,3
6708,1
6709,7
6710,1
6711,8
6712,8
6713,4
6714,8
6715,6
6716,9
6717,0
6718,3
6719,1
6720,1
6721,8
6722,0
6723,9
6724,8
6725,8
6726,7
6727,2
6728,9
6729,9
6730,9
6731,8
6732,4
6733,9
6734,6
6735,1
6736,3
6737,2
6738,6
6739,9
6740,9
6741,8
6742,1
6743,6
6744,6
6745,9
6746,1
6747,7
6748,2
6749,9
6750,9
6751,1
6752,6
6753,9
6754,7
6755,9
6756,7
6757,8
6758,9
6759,9
6760,8
6761,5
6762,6
6763,7
6764,9
6765,0
6766,6
6767,1
6768,7
6769,8
6770,2
6771,3
6772,9
6773,9
6774,1
6775,9
6776,7
6777,9
6778,7
6779,3
6780,9
6781,3
6782,9
6783,1
6784,9
6785,6
6786,1
6787,9
6788,9
6789,2
6790,3
6791,2
6792,8
6793,8
6794,1
6795,6
6796,3
6797,0
6798,7
6799,1
6800,6
6801,6
6802,2
6803,8
6804,2
6805,7
6806,2
6807,6
6808,1
6809,6
6810,1
6811,0
6812,4
6813,9
6814,0
6815,9
6816,7
6817,1
6818,6
6819,1
6820,6
6821,2
6822,9
6823,6
6824,1
6825,0
6826,0
6827,1
6828,2
6829,3
6830,0
6831,6
6832,9
6833,0
6834,3
6835,6
6836,8
6837,1
6838,9
6839,1
6840,6
6841,9
6842,6
6843,1
6844,6
6845,2
6846,2
6847,0
6848,8
6849,9
6850,9
6851,8
6852,7
6853,8
6854,9
6855,0
6856,1
6857,0
6858,0
6859,0
6860,6
6861,6
6862,5
6863,4
6864,8
6865,9
6866,8
6867,8
6868,1
6869,9
6870,8
6871,3
6872,2
6873,6
6874,5
6875,8
6876,8
6877,3
6878,6
6879,9
6880,9
6881,3
6882,4
6883,5
6884,9
6885,4
6886,9
6887,3
6888,9
6889,6
6890,5
6891,7
6892,3
6893,9
6894,7
6895,7
6896,5
6897,4
6898,9
6899,4
6900,8
6901,8
6902,6
6903,6
6904,7
6905,9
6906,8
6907,9
6908,7
6909,1
6910,4
6911,9
6912,0
6913,9
6914,9
6915,3
6916,0
6917,0
6918,5
6919,9
6920,2
6921,3
6922,9
6923,6
6924,9
6925,9
6926,2
6927,1
6928,9
6929,9
6930,6
6931,7
6932,9
6933,9
6934,6
6935,4
6936,0
6937,7
6938,4
6939,8
6940,7
6941,6
6942,2
6943,9
6944,6
6945,6
6946,7
6947,3
6948,9
6949,8
6950,1
6951,0
6952,9
6953,3
6954,8
6955,9
6956,3
6957,1
6958,2
6959,1
6960,5
6961,8
6962,9
6963,6
6964,9
6965,1
6966,0
6967,9
6968,1
6969,9
6970,9
6971,9
6972,5
6973,9
6974,6
6975,8
6976,5
6977,7
6978,0
6979,1
6980,4
6981,1
6982,8
6983,1
6984,6
6985,6
6986,9
6987,6
6988,8
6989,9
6990,1
6991,6
6992,8
6993,3
6994,9
6995,0
6996,6
6997,0
6998,4
6999,2
7000,9
7001,8
7002,1
7003,9
7004,6
7005,8
7006,4
7007,0
7008,2
7009,6
7010,5
7011,9
7012,8
7013,7
7014,6
7015,4
7016,6
7017,7
7018,4
7019,9
7020,6
7021,8
7022,9
7023,6
7024,1
7025,7
7026,1
7027,2
7028,3
7029,9
7030,9
7031,5
7032,1
7033,7
7034,9
7035,8
7036,6
7037,8
7038,7
7039,0
7040,6
7041,9
7042,6
7043,2
7044,9
7045,9
7046,6
7047,6
7048,9
7049,9
7050,0
7051,9
7052,6
7053,4
7054,4
7055,9
7056,6
7057,0
7058,2
7059,9
7060,6
7061,6
7062,6
7063,9
7064,6
7065,1
7066,6
7067,8
7068,7
7069,4
7070,9
7071,9
7072,1
7073,9
7074,9
7075,3
7076,6
7077,4
7078,6
7079,8
7080,9
7081,2
7082,6
7083,0
7084,2
7085,8
7086,9
7087,2
7088,7
7089,8
7090,7
7091,6
7092,9
7093,9
7094,8
7095,0
7096,7
7097,8
7098,7
7099,6
7100,4
7101,5
7102,9
7103,9
7104,3
7105,0
7106,0
7107,3
7108,9
7109,0
7110,4
7111,6
7112,4
7113,1
7114,2
7115,1
7116,0
7117,0
7118,8
7119,9
7120,9
7121,9
7122,3
7123,3
7124,9
7125,9
7126,8
7127,2
7128,9
7129,8
7130,2
7131,5
7132,5
7133,7
7134,9
7135,1
7136,9
7137,2
7138,9
7139,9
7140,1
7141,9
7142,6
7143,1
7144,3
7145,2
7146,3
7147,1
7148,8
7149,5
7150,4
7151,4
7152,4
7153,9
7154,7
7155,3
7156,1
7157,8
7158,0
7159,7
7160,6
7161,9
7162,6
7163,9
7164,1
7165,5
7166,6
7167,9
7168,3
7169,9
7170,6
7171,6
7172,6
7173,6
7174,1
7175,6
7176,8
7177,9
7178,4
7179,5
7180,1
7181,0
7182,4
7183,9
7184,8
7185,9
7186,7
7187,6
7188,6
7189,3
7190,8
7191,3
7192,8
7193,9
7194,1
7195,9
7196,3
7197,1
7198,0
7199,1
7200,6
7201,5
7202,9
7203,4
7204,7
7205,0
7206,7
7207,2
7208,3
7209,8
7210,9
7211,0
7212,1
7213,8
7214,1
7215,1
7216,8
7217,9
7218,9
7219,9
7220,9
7221,7
7222,1
7223,4
7224,9
7225,8
7226,8
7227,7
7228,1
7229,4
7230,4
7231,7
7232,4
7233,3
7234,9
7235,1
7236,9
7237,1
7238,4
7239,7
7240,3
7241,1
7242,4
7243,9
7244,2
7245,6
7246,6
7247,8
7248,6
7249,1
7250,6
7251,9
7252,9
7253,7
7254,1
7255,1
7256,8
7257,4
7258,6
7259,4
7260,6
7261,6
7262,0
7263,6
7264,6
7265,3
7266,3
7267,4
7268,3
7269,0
7270,6
7271,8
7272,8
7273,9
7274,0
7275,8
7276,0
7277,1
7278,0
7279,9
7280,3
7281,9
7282,8
7283,3
7284,0
7285,8
7286,5
7287,8
7288,1
7289,7
7290,8
7291,0
7292,9
7293,9
7294,7
7295,9
7296,1
7297,0
7298,9
7299,6
7300,8
7301,1
7302,2
7303,9
7304,9
7305,4
7306,6
7307,0
7308,9
7309,2
7310,8
7311,3
7312,9
7313,1
7314,1
7315,2
7316,2
7317,9
7318,7
7319,2
7320,0
7321,1
7322,6
7323,6
7324,6
7325,1
7326,1
7327,9
7328,7
7329,8
7330,0
7331,5
7332,2
7333,7
7334,1
7335,6
7336,3
7337,7
7338,0
7339,8
7340,8
7341,6
7342,7
7343,4
7344,2
7345,3
7346,1
7347,7
7348,8
7349,7
7350,8
7351,9
7352,8
7353,8
7354,0
7355,6
7356,3
7357,9
7358,1
7359,7
7360,6
7361,3
7362,5
7363,7
7364,9
7365,8
7366,6
7367,1
7368,6
7369,9
7370,8
7371,3
7372,8
7373,9
7374,8
7375,7
7376,4
7377,3
7378,6
7379,9
7380,1
7381,9
7382,6
7383,6
7384,8
7385,6
7386,8
7387,0
7388,9
7389,9
7390,9
7391,6
7392,1
7393,6
7394,3
7395,1
7396,6
7397,4
7398,6
7399,9
7400,6
7401,8
7402,9
7403,9
7404,7
7405,3
7406,3
7407,0
7408,2
7409,1
7410,6
7411,1
7412,9
7413,5
7414,6
7415,4
7416,0
7417,9
7418,0
7419,9
7420,6
7421,8
7422,9
7423,0
7424,9
7425,6
7426,1
7427,9
7428,9
7429,1
7430,6
7431,1
7432,8
7433,6
7434,5
7435,9
7436,3
7437,8
7438,8
7439,4
7440,4
7441,1
7442,6
7443,4
7444,9
7445,1
7446,2
7447,3
7448,9
7449,6
7450,8
7451,2
7452,8
7453,3
7454,5
7455,1
7456,8
7457,8
7458,0
7459,4
7460,9
7461,5
7462,9
7463,6
7464,8
7465,9
7466,3
7467,9
7468,5
7469,9
7470,0
7471,6
7472,0
7473,0
7474,6
7475,5
7476,3
7477,6
7478,6
7479,0
7480,9
7481,1
7482,6
7483,1
7484,2
7485,9
7486,1
7487,6
7488,9
7489,9
7490,9
7491,0
7492,9
7493,8
7494,9
7495,3
7496,1
7497,0
7498,2
7499,5
7500,6
7501,2
7502,2
7503,8
7504,9
7505,4
7506,9
7507,9
7508,6
7509,6
7510,8
7511,8
7512,6
7513,9
7514,1
7515,8
7516,4
7517,1
7518,8
7519,6
7520,5
7521,5
7522,6
7523,9
7524,1
7525,2
7526,9
7527,1
7528,5
7529,9
7530,9
7531,8
7532,2
7533,6
7534,2
7535,6
7536,5
7537,1
7538,9
7539,9
7540,1
7541,9
7542,7
7543,1
7544,5
7545,7
7546,3
7547,9
7548,3
7549,7
7550,6
7551,1
7552,9
7553,5
7554,9
7555,3
7556,0
7557,3
7558,6
7559,0
7560,1
7561,0
7562,0
7563,3
7564,0
7565,5
7566,9
7567,2
7568,9
7569,9
7570,2
7571,9
7572,1
7573,8
7574,3
7575,9
7576,9
7577,7
7578,3
7579,1
7580,9
7581,0
7582,9
7583,4
7584,0
7585,9
7586,0
7587,0
7588,0
7589,9
7590,8
7591,1
7592,8
7593,9
7594,8
7595,6
7596,9
7597,9
7598,6
7599,1
7600,4
7601,4
7602,0
7603,2
7604,0
7605,4
7606,8
7607,8
7608,8
7609,6
7610,8
7611,9
7612,6
7613,6
7614,8
7615,8
7616,5
7617,9
7618,9
7619,5
7620,6
7621,2
7622,6
7623,2
7624,9
7625,6
7626,4
7627,9
7628,8
7629,1
7630,8
7631,7
7632,8
7633,4
7634,0
7635,9
7636,1
7637,6
7638,1
7639,4
7640,9
7641,6
7642,4
7643,8
7644,8
7645,9
7646,4
7647,6
7648,1
7649,5
7650,0
7651,6
7652,9
7653,9
7654,6
7655,3
7656,3
7657,2
7658,9
7659,1
7660,3
7661,6
7662,0
7663,4
7664,6
7665,4
7666,6
7667,9
7668,0
7669,8
7670,8
7671,5
7672,0
7673,9
7674,9
7675,1
7676,3
7677,1
7678,9
7679,4
7680,7
7681,3
7682,8
7683,0
7684,0
7685,0
7686,8
7687,6
7688,3
7689,9
7690,9
7691,4
7692,9
7693,5
7694,2
7695,4
7696,0
7697,9
7698,6
7699,1
7700,1
7701,9
7702,3
7703,5
7704,0
7705,8
7706,7
7707,5
7708,1
7709,3
7710,9
7711,1
7712,8
7713,8
7714,2
7715,8
7716,8
7717,1
7718,0
7719,3
7720,8
7721,4
7722,8
7723,3
7724,1
7725,8
7726,4
7727,8
7728,3
7729,9
7730,1
7731,6
7732,6
7733,1
7734,4
7735,9
7736,6
7737,7
7738,9
7739,6
7740,0
7741,8
7742,6
7743,6
7744,9
7745,8
7746,5
7747,7
7748,6
7749,6
7750,1
7751,8
7752,6
7753,0
7754,3
7755,6
7756,6
7757,6
7758,1
7759,5
7760,9
7761,5
7762,4
7763,6
7764,1
7765,1
7766,9
7767,2
7768,0
7769,8
7770,8
7771,1
7772,0
7773,8
7774,8
7775,6
7776,1
7777,9
7778,5
7779,1
7780,9
7781,2
7782,6
7783,7
7784,6
7785,7
7786,3
7787,8
7788,1
7789,1
7790,6
7791,4
7792,8
7793,1
7794,9
7795,4
7796,1
7797,4
7798,1
7799,1
7800,7
7801,9
7802,6
7803,3
7804,9
7805,6
7806,4
7807,6
7808,8
7809,8
7810,9
7811,4
7812,3
7813,1
7814,6
7815,6
7816,3
7817,0
7818,9
7819,9
7820,9
7821,6
7822,1
7823,8
7824,3
7825,5
7826,2
7827,1
7828,6
7829,9
7830,2
7831,9
7832,9
7833,5
7834,1
7835,9
7836,8
7837,9
7838,3
7839,7
7840,4
7841,9
7842,9
7843,3
7844,7
7845,1
7846,8
7847,6
7848,9
7849,8
7850,3
7851,8
7852,8
7853,8
7854,7
7855,9
7856,6
7857,8
7858,8
7859,4
7860,4
7861,8
7862,9
7863,6
7864,5
7865,0
7866,6
7867,7
7868,8
7869,9
7870,9
7871,2
7872,5
7873,9
7874,2
7875,4
7876,0
7877,0
7878,4
7879,6
7880,9
7881,0
7882,8
7883,9
7884,7
7885,9
7886,1
7887,7
7888,0
7889,9
7890,0
7891,9
7892,1
7893,6
7894,9
7895,1
7896,1
7897,2
7898,0
7899,9
7900,0
7901,9
7902,9
7903,1
7904,8
7905,9
7906,1
7907,3
7908,8
7909,5
7910,1
7911,0
7912,2
7913,8
7914,0
7915,3
7916,9
7917,0
7918,8
7919,9
7920,9
7921,7
7922,6
7923,8
7924,5
7925,2
7926,8
7927,2
7928,5
7929,9
7930,6
7931,7
7932,8
7933,6
7934,9
7935,6
7936,6
7937,4
7938,0
7939,1
7940,8
7941,1
7942,6
7943,9
7944,4
7945,1
7946,6
7947,2
7948,7
7949,6
7950,0
7951,1
7952,7
7953,9
7954,1
7955,6
7956,4
7957,3
7958,1
7959,4
7960,5
7961,6
7962,6
7963,9
7964,4
7965,1
7966,9
7967,9
7968,8
7969,9
7970,6
7971,8
7972,9
7973,8
7974,9
7975,0
7976,9
7977,4
7978,4
7979,4
7980,0
7981,0
7982,6
7983,6
7984,9
7985,7
7986,1
7987,0
7988,1
7989,2
7990,1
7991,1
7992,6
7993,0
7994,1
7995,1
7996,4
7997,3
7998,8
7999,6
8000,0
8001,6
8002,9
8003,8
8004,1
8005,7
8006,8
8007,8
8008,9
8009,6
8010,6
8011,1
8012,1
8013,8
8014,9
8015,6
8016,8
8017,3
8018,1
8019,9
8020,8
8021,4
8022,1
8023,8
8024,8
8025,0
8026,8
8027,7
8028,9
8029,4
8030,7
8031,8
8032,9
8033,9
8034,5
8035,9
8036,8
8037,0
8038,9
8039,1
8040,5
8041,0
8042,7
8043,1
8044,9
8045,9
8046,1
8047,2
8048,9
8049,1
8050,8
8051,2
8052,9
8053,2
8054,4
8055,0
8056,8
8057,5
8058,1
8059,9
8060,2
8061,1
8062,4
8063,0
8064,1
8065,1
8066,7
8067,8
8068,9
8069,1
8070,7
8071,0
8072,2
8073,4
8074,9
8075,3
8076,1
8077,8
8078,6
8079,9
8080,8
8081,1
8082,9
8083,2
8084,0
8085,7
8086,2
8087,6
8088,6
8089,8
8090,6
8091,9
8092,1
8093,8
8094,0
8095,8
8096,0
8097,1
8098,9
8099,9
8100,3
8101,6
8102,6
8103,8
8104,1
8105,9
8106,3
8107,0
8108,0
8109,9
8110,9
8111,7
8112,8
8113,8
8114,0
8115,8
8116,9
8117,1
8118,0
8119,9
8120,9
8121,9
8122,1
8123,6
8124,1
8125,3
8126,1
8127,0
8128,8
8129,3
8130,9
8131,0
8132,8
8133,3
8134,8
8135,9
8136,4
8137,8
8138,5
8139,9
8140,6
8141,6
8142,0
8143,8
8144,4
8145,1
8146,4
8147,8
8148,0
8149,0
8150,2
8151,8
8152,8
8153,0
8154,1
8155,1
8156,5
8157,4
8158,6
8159,1
8160,1
8161,2
8162,7
8163,2
8164,8
8165,8
8166,9
8167,2
8168,1
8169,4
8170,1
8171,9
8172,1
8173,8
8174,7
8175,6
8176,8
8177,3
8178,9
8179,9
8180,4
8181,5
8182,8
8183,3
8184,5
8185,4
8186,8
8187,4
8188,6
8189,6
8190,1
8191,7
8192,8
8193,8
8194,1
8195,0
8196,2
8197,0
8198,9
8199,0
8200,0
8201,6
8202,9
8203,1
8204,5
8205,3
8206,8
8207,0
8208,9
8209,3
8210,4
8211,1
8212,6
8213,6
8214,9
8215,1
8216,9
8217,8
8218,4
8219,9
8220,9
8221,0
8222,7
8223,6
8224,9
8225,9
8226,1
8227,4
8228,0
8229,6
8230,7
8231,8
8232,7
8233,9
8234,9
8235,1
8236,9
8237,4
8238,4
8239,6
8240,7
8241,1
8242,9
8243,9
8244,6
8245,6
8246,9
8247,8
8248,9
8249,5
8250,8
8251,8
8252,4
8253,0
8254,6
8255,9
8256,9
8257,8
8258,3
8259,0
8260,1
8261,6
8262,5
8263,6
8264,8
8265,5
8266,9
8267,0
8268,0
8269,5
8270,4
8271,8
8272,2
8273,2
8274,7
8275,0
8276,0
8277,3
8278,9
8279,1
8280,4
8281,0
8282,0
8283,2
8284,0
8285,7
8286,9
8287,8
8288,3
8289,9
8290,6
8291,5
8292,9
8293,8
8294,1
8295,1
8296,6
8297,0
8298,4
8299,1
8300,1
8301,5
8302,1
8303,7
8304,8
8305,9
8306,6
8307,6
8308,8
8309,1
8310,0
8311,9
8312,8
8313,9
8314,1
8315,9
8316,5
8317,2
8318,4
8319,4
8320,3
8321,8
8322,9
8323,3
8324,9
8325,4
8326,2
8327,6
8328,2
8329,9
8330,9
8331,0
8332,1
8333,9
8334,6
8335,2
8336,8
8337,2
8338,9
8339,1
8340,5
8341,9
8342,8
8343,1
8344,6
8345,3
8346,9
8347,7
8348,1
8349,9
8350,5
8351,9
8352,4
8353,6
8354,7
8355,1
8356,6
8357,9
8358,8
8359,9
8360,9
8361,6
8362,8
8363,0
8364,8
8365,9
8366,8
8367,1
8368,5
8369,2
8370,4
8371,8
8372,6
8373,9
8374,2
8375,8
8376,1
8377,7
8378,1
8379,8
8380,0
8381,5
8382,4
8383,2
8384,0
8385,2
8386,9
8387,0
8388,6
8389,8
8390,9
8391,6
8392,2
8393,6
8394,9
8395,6
8396,3
8397,9
8398,8
8399,9
8400,2
8401,8
8402,6
8403,3
8404,4
8405,3
8406,1
8407,6
8408,2
8409,4
8410,4
8411,4
8412,0
8413,8
8414,1
8415,1
8416,8
8417,3
8418,4
8419,8
8420,2
8421,6
8422,9
8423,0
8424,8
8425,1
8426,6
8427,1
8428,4
8429,3
8430,1
8431,8
8432,9
8433,9
8434,2
8435,5
8436,4
8437,2
8438,2
8439,2
8440,7
8441,8
8442,2
8443,8
8444,4
8445,4
8446,4
8447,4
8448,8
8449,0
8450,8
8451,8
8452,8
8453,4
8454,9
8455,9
8456,4
8457,9
8458,6
8459,9
8460,8
8461,2
8462,0
8463,7
8464,2
8465,7
8466,2
8467,3
8468,4
8469,8
8470,6
8471,8
8472,6
8473,7
8474,4
8475,1
8476,0
8477,5
8478,9
8479,9
8480,2
8481,8
8482,6
8483,9
8484,0
8485,8
8486,9
8487,4
8488,1
8489,2
8490,2
8491,6
8492,6
8493,1
8494,2
8495,3
8496,3
8497,3
8498,5
8499,9
8500,9
8501,1
8502,4
8503,4
8504,6
8505,9
8506,0
8507,5
8508,9
8509,4
8510,0
8511,7
8512,5
8513,9
8514,7
8515,2
8516,0
8517,1
8518,7
8519,8
8520,8
8521,8
8522,2
8523,1
8524,6
8525,9
8526,9
8527,9
8528,0
8529,9
8530,6
8531,2
8532,9
8533,4
8534,8
8535,1
8536,2
8537,7
8538,2
8539,1
8540,6
8541,1
8542,9
8543,8
8544,1
8545,6
8546,6
8547,1
8548,5
8549,0
8550,6
8551,1
8552,1
8553,9
8554,6
8555,6
8556,8
8557,1
8558,1
8559,7
8560,9
8561,4
8562,8
8563,7
8564,3
8565,4
8566,6
8567,0
8568,6
8569,0
8570,0
8571,6
8572,3
8573,0
8574,1
8575,6
8576,0
8577,6
8578,3
8579,6
8580,0
8581,5
8582,9
8583,1
8584,2
8585,7
8586,0
8587,2
8588,0
8589,8
8590,9
8591,9
8592,6
8593,6
8594,0
8595,6
8596,9
8597,9
8598,2
8599,2
8600,8
8601,9
8602,1
8603,8
8604,9
8605,9
8606,7
8607,6
8608,4
8609,9
8610,9
8611,6
8612,0
8613,2
8614,4
8615,4
8616,4
8617,9
8618,8
8619,3
8620,8
8621,1
8622,7
8623,9
8624,1
8625,7
8626,1
8627,6
8628,3
8629,9
8630,7
8631,6
8632,6
8633,1
8634,9
8635,2
8636,2
8637,2
8638,4
8639,6
8640,9
8641,8
8642,1
8643,3
8644,8
8645,7
8646,1
8647,7
8648,9
8649,1
8650,0
8651,8
8652,8
8653,9
8654,0
8655,8
8656,3
8657,6
8658,0
8659,9
8660,9
8661,5
8662,3
8663,1
8664,9
8665,6
8666,6
8667,3
8668,1
8669,1
8670,4
8671,3
8672,1
8673,9
8674,5
8675,0
8676,6
8677,9
8678,1
8679,9
8680,9
8681,3
8682,7
8683,6
8684,9
8685,7
8686,3
8687,9
8688,6
8689,2
8690,8
8691,9
8692,9
8693,9
8694,0
8695,9
8696,1
8697,8
8698,1
8699,8
8700,9
8701,4
8702,1
8703,9
8704,9
8705,6
8706,1
8707,9
8708,8
8709,3
8710,7
8711,4
8712,9
8713,5
8714,0
8715,0
8716,1
8717,0
8718,3
8719,6
8720,6
8721,1
8722,9
8723,9
8724,6
8725,1
8726,0
8727,8
8728,0
8729,1
8730,7
8731,7
8732,5
8733,8
8734,1
8735,8
8736,9
8737,9
8738,0
8739,9
8740,6
8741,8
8742,8
8743,0
8744,6
8745,1
8746,2
8747,8
8748,3
8749,8
8750,1
8751,1
8752,4
8753,6
8754,8
8755,9
8756,1
8757,8
8758,6
8759,8
8760,1
8761,6
8762,8
8763,9
8764,6
8765,3
8766,0
8767,6
8768,8
8769,8
8770,9
8771,6
8772,9
8773,8
8774,0
8775,9
8776,9
8777,4
8778,9
8779,8
8780,3
8781,1
8782,2
8783,3
8784,5
8785,4
8786,3
8787,6
8788,4
8789,4
8790,9
8791,1
8792,8
8793,6
8794,9
8795,6
8796,9
8797,0
8798,8
8799,9
8800,0
8801,7
8802,9
8803,0
8804,2
8805,0
8806,9
8807,1
8808,8
8809,7
8810,9
8811,4
8812,6
8813,0
8814,9
8815,9
8816,2
8817,8
8818,7
8819,9
8820,1
8821,2
8822,3
8823,6
8824,0
8825,7
8826,8
8827,1
8828,6
8829,3
8830,6
8831,4
8832,9
8833,8
8834,0
8835,0
8836,0
8837,1
8838,1
8839,9
8840,2
8841,8
8842,9
8843,8
8844,4
8845,0
8846,8
8847,1
8848,9
8849,2
8850,9
8851,2
8852,8
8853,8
8854,0
8855,5
8856,6
8857,9
8858,2
8859,7
8860,8
8861,1
8862,9
8863,1
8864,8
8865,0
8866,6
8867,7
8868,9
8869,7
8870,5
8871,8
8872,1
8873,8
8874,8
8875,4
8876,9
8877,2
8878,1
8879,3
8880,1
8881,8
8882,5
8883,6
8884,2
8885,9
8886,2
8887,9
8888,9
8889,9
8890,1
8891,6
8892,6
8893,1
8894,1
8895,7
8896,8
8897,5
8898,5
8899,3
8900,2
8901,9
8902,9
8903,9
8904,6
8905,9
8906,1
8907,1
8908,1
8909,8
8910,1
8911,6
8912,8
8913,6
8914,1
8915,5
8916,3
8917,5
8918,9
8919,7
8920,0
8921,3
8922,5
8923,7
8924,8
8925,9
8926,8
8927,9
8928,9
8929,1
8930,9
8931,1
8932,1
8933,8
8934,4
8935,7
8936,8
8937,8
8938,0
8939,8
8940,9
8941,9
8942,2
8943,9
8944,7
8945,2
8946,4
8947,3
8948,8
8949,9
8950,6
8951,9
8952,3
8953,8
8954,1
8955,4
8956,2
8957,7
8958,6
8959,4
8960,0
8961,0
8962,2
8963,6
8964,2
8965,2
8966,8
8967,9
8968,1
8969,6
8970,1
8971,8
8972,2
8973,1
8974,3
8975,1
8976,2
8977,9
8978,6
8979,4
8980,8
8981,8
8982,4
8983,0
8984,9
8985,0
8986,1
8987,1
8988,9
8989,1
8990,9
8991,6
8992,6
8993,9
8994,6
8995,3
8996,2
8997,0
8998,6
8999,8
9000,9
9001,7
9002,2
9003,8
9004,9
9005,7
9006,3
9007,8
9008,6
9009,9
9010,9
9011,8
9012,3
9013,7
9014,0
9015,7
9016,7
9017,1
9018,0
9019,8
9020,6
9021,9
9022,8
9023,1
9024,9
9025,7
9026,0
9027,9
9028,3
9029,1
9030,5
9031,6
9032,8
9033,0
9034,8
9035,2
9036,6
9037,5
9038,9
9039,9
9040,0
9041,3
9042,0
9043,8
9044,4
9045,0
9046,9
9047,9
9048,6
9049,8
9050,7
9051,8
9052,0
9053,1
9054,9
9055,6
9056,1
9057,1
9058,6
9059,7
9060,0
9061,3
9062,3
9063,8
9064,7
9065,9
9066,9
9067,9
9068,4
9069,2
9070,9
9071,9
9072,9
9073,6
9074,7
9075,8
9076,3
9077,0
9078,9
9079,2
9080,7
9081,9
9082,3
9083,1
9084,8
9085,1
9086,5
9087,9
9088,8
9089,9
9090,1
9091,6
9092,9
9093,3
9094,1
9095,6
9096,8
9097,7
9098,6
9099,9
9100,1
9101,5
9102,9
9103,0
9104,9
9105,9
9106,4
9107,2
9108,8
9109,4
9110,8
9111,9
9112,3
9113,2
9114,0
9115,2
9116,0
9117,6
9118,1
9119,6
9120,7
9121,9
9122,0
9123,9
9124,8
9125,9
9126,1
9127,8
9128,9
9129,4
9130,8
9131,9
9132,2
9133,8
9134,7
9135,6
9136,9
9137,9
9138,9
9139,6
9140,4
9141,6
9142,3
9143,7
9144,0
9145,9
9146,4
9147,6
9148,6
9149,9
9150,6
9151,9
9152,0
9153,8
9154,0
9155,0
9156,3
9157,3
9158,0
9159,8
9160,9
9161,6
9162,8
9163,5
9164,4
9165,9
9166,0
9167,5
9168,3
9169,1
9170,8
9171,5
9172,9
9173,9
9174,9
9175,1
9176,4
9177,5
9178,6
9179,9
9180,8
9181,1
9182,1
9183,9
9184,1
9185,9
9186,9
9187,9
9188,1
9189,3
9190,0
9191,2
9192,7
9193,8
9194,9
9195,1
9196,6
9197,9
9198,4
9199,9
9200,6
9201,9
9202,6
9203,7
9204,0
9205,0
9206,8
9207,9
9208,1
9209,6
9210,9
9211,1
9212,9
9213,4
9214,3
9215,2
9216,4
9217,0
9218,9
9219,6
9220,6
9221,9
9222,8
9223,6
9224,2
9225,9
9226,3
9227,4
9228,9
9229,9
9230,4
9231,2
9232,6
9233,8
9234,8
9235,0
9236,5
9237,2
9238,1
9239,4
9240,6
9241,3
9242,4
9243,9
9244,3
9245,8
9246,1
9247,8
9248,8
9249,0
9250,9
9251,6
9252,3
9253,3
9254,9
9255,6
9256,4
9257,3
9258,1
9259,2
9260,7
9261,7
9262,3
9263,6
9264,2
9265,4
9266,8
9267,8
9268,6
9269,0
9270,7
9271,7
9272,9
9273,0
9274,9
9275,0
9276,1
9277,4
9278,4
9279,0
9280,9
9281,9
9282,7
9283,3
9284,0
9285,1
9286,1
9287,8
9288,9
9289,6
9290,4
9291,4
9292,1
9293,4
9294,9
9295,6
9296,9
9297,1
9298,1
9299,9
9300,0
9301,6
9302,7
9303,2
9304,7
9305,9
9306,6
9307,7
9308,7
9309,7
9310,6
9311,4
9312,9
9313,4
9314,9
9315,1
9316,1
9317,1
9318,1
9319,1
9320,1
9321,1
9322,2
9323,8
9324,1
9325,1
9326,8
9327,1
9328,1
9329,8
9330,8
9331,1
9332,6
9333,9
9334,3
9335,7
9336,9
9337,8
9338,0
9339,8
9340,9
9341,6
9342,3
9343,0
9344,9
9345,2
9346,6
9347,7
9348,3
9349,0
9350,6
9351,7
9352,9
9353,0
9354,4
9355,9
9356,3
9357,8
9358,8
9359,7
9360,4
9361,0
9362,7
9363,1
9364,1
9365,7
9366,2
9367,9
9368,8
9369,6
9370,0
9371,4
9372,4
9373,8
9374,9
9375,0
9376,9
9377,9
9378,6
9379,1
9380,6
9381,6
9382,9
9383,7
9384,8
9385,8
9386,8
9387,0
9388,9
9389,5
9390,4
9391,7
9392,0
9393,0
9394,8
9395,1
9396,1
9397,0
9398,2
9399,8
9400,6
9401,0
9402,9
9403,2
9404,3
9405,6
9406,2
9407,6
9408,4
9409,9
9410,8
9411,9
9412,4
9413,1
9414,6
9415,1
9416,4
9417,1
9418,6
9419,4
9420,6
9421,1
9422,0
9423,9
9424,6
9425,0
9426,4
9427,2
9428,1
9429,3
9430,3
9431,3
9432,2
9433,9
9434,1
9435,8
9436,6
9437,1
9438,6
9439,2
9440,9
9441,9
9442,6
9443,4
9444,1
9445,6
9446,8
9447,4
9448,4
9449,8
9450,2
9451,1
9452,1
9453,7
9454,8
9455,1
9456,9
9457,0
9458,2
9459,7
